cEE,cH2,cNG,cCO2,tech,elec_demand,fuel_demand,co2_capt,EI,Technology,,,,,,,,,,,,,,,,
25,75,75,150,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,75,75,200,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,75,75,250,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,75,100,75,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,75,100,100,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,75,100,150,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,75,100,200,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,75,100,250,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,100,10,75,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
25,100,10,100,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
25,100,10,150,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
25,100,10,200,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
25,100,10,250,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
25,100,35,75,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,100,35,100,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,100,35,150,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,100,35,200,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,100,35,250,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,100,55,75,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,100,55,100,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,100,55,150,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,100,55,200,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,100,55,250,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,100,75,75,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,100,75,100,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,100,75,150,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,100,75,200,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,100,75,250,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,100,100,75,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,100,100,100,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,100,100,150,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,100,100,200,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,100,100,250,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,150,10,75,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
25,150,10,100,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
25,150,10,150,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
25,150,10,200,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
25,150,10,250,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
25,150,35,75,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,150,35,100,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,150,35,150,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,150,35,200,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,150,35,250,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,150,55,75,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,150,55,100,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,150,55,150,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,150,55,200,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,150,55,250,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,150,75,75,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,150,75,100,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,150,75,150,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,150,75,200,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,150,75,250,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,150,100,75,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,150,100,100,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,150,100,150,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,150,100,200,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,150,100,250,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,200,10,75,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
25,200,10,100,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
25,200,10,150,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
25,200,10,200,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
25,200,10,250,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
25,200,35,75,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,200,35,100,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,200,35,150,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,200,35,200,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,200,35,250,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,200,55,75,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,200,55,100,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,200,55,150,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,200,55,200,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,200,55,250,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,200,75,75,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,200,75,100,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,200,75,150,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,200,75,200,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,200,75,250,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,200,100,75,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,200,100,100,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,200,100,150,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,200,100,200,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
25,200,100,250,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,10,10,75,H2_ORC,0.58,5.59,3,0.31,5,,,,,,,,,,,,,,,,
50,10,10,100,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
50,10,10,150,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
50,10,10,200,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
50,10,10,250,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
50,10,35,75,H2_ORC,0.58,5.59,3,0.31,5,,,,,,,,,,,,,,,,
50,10,35,100,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
50,10,35,150,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
50,10,35,200,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
50,10,35,250,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
50,10,55,75,H2_ORC,0.58,5.59,3,0.31,5,,,,,,,,,,,,,,,,
50,10,55,100,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
50,10,55,150,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
50,10,55,200,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
50,10,55,250,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
50,10,75,75,H2_ORC,0.58,5.59,3,0.31,5,,,,,,,,,,,,,,,,
50,10,75,100,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
50,10,75,150,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
50,10,75,200,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
50,10,75,250,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
50,10,100,75,H2_ORC,0.58,5.59,3,0.31,5,,,,,,,,,,,,,,,,
50,10,100,100,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
50,10,100,150,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
50,10,100,200,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
50,10,100,250,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
50,25,10,75,NG_ORC,0.58,5.34,3,0.61,1,,,,,,,,,,,,,,,,
50,25,10,100,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
50,25,10,150,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
50,25,10,200,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
50,25,10,250,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
50,25,35,75,H2_ORC,0.58,5.59,3,0.31,5,,,,,,,,,,,,,,,,
50,25,35,100,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
50,25,35,150,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
50,25,35,200,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
50,25,35,250,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
50,25,55,75,H2_ORC,0.58,5.59,3,0.31,5,,,,,,,,,,,,,,,,
50,25,55,100,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
50,25,55,150,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
50,25,55,200,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
50,25,55,250,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
50,25,75,75,H2_ORC,0.58,5.59,3,0.31,5,,,,,,,,,,,,,,,,
50,25,75,100,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
50,25,75,150,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
50,25,75,200,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
50,25,75,250,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
50,25,100,75,H2_ORC,0.58,5.59,3,0.31,5,,,,,,,,,,,,,,,,
50,25,100,100,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
50,25,100,150,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
50,25,100,200,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
50,25,100,250,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
50,50,10,75,NG_ORC,0.58,5.34,3,0.61,1,,,,,,,,,,,,,,,,
50,50,10,100,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
50,50,10,150,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
50,50,10,200,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
50,50,10,250,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
50,50,35,75,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
50,50,35,100,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
50,50,35,150,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
50,50,35,200,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
50,50,35,250,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
50,50,55,75,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,50,55,100,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,50,55,150,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,50,55,200,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,50,55,250,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,50,75,75,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,50,75,100,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,50,75,150,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,50,75,200,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,50,75,250,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,50,100,75,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,50,100,100,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,50,100,150,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,50,100,200,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,50,100,250,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,75,10,75,NG_ORC,0.58,5.34,3,0.61,1,,,,,,,,,,,,,,,,
50,75,10,100,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
50,75,10,150,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
50,75,10,200,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
50,75,10,250,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
50,75,35,75,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
50,75,35,100,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
50,75,35,150,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
50,75,35,200,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
50,75,35,250,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
50,75,55,75,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,75,55,100,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,75,55,150,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,75,55,200,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,75,55,250,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,75,75,75,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,75,75,100,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,75,75,150,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,75,75,200,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,75,75,250,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,75,100,75,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,75,100,100,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,75,100,150,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,75,100,200,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,75,100,250,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,100,10,75,NG_ORC,0.58,5.34,3,0.61,1,,,,,,,,,,,,,,,,
50,100,10,100,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
50,100,10,150,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
50,100,10,200,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
50,100,10,250,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
50,100,35,75,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
50,100,35,100,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
50,100,35,150,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
50,100,35,200,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
50,100,35,250,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
50,100,55,75,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,100,55,100,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,100,55,150,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,100,55,200,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,100,55,250,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,100,75,75,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,100,75,100,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,100,75,150,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,100,75,200,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,100,75,250,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,100,100,75,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,100,100,100,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,100,100,150,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,100,100,200,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,100,100,250,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,150,10,75,NG_ORC,0.58,5.34,3,0.61,1,,,,,,,,,,,,,,,,
50,150,10,100,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
50,150,10,150,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
50,150,10,200,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
50,150,10,250,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
50,150,35,75,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
50,150,35,100,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
50,150,35,150,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
50,150,35,200,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
50,150,35,250,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
50,150,55,75,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,150,55,100,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,150,55,150,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,150,55,200,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,150,55,250,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,150,75,75,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,150,75,100,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,150,75,150,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,150,75,200,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,150,75,250,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,150,100,75,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,150,100,100,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,150,100,150,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,150,100,200,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,150,100,250,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,200,10,75,NG_ORC,0.58,5.34,3,0.61,1,,,,,,,,,,,,,,,,
50,200,10,100,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
50,200,10,150,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
50,200,10,200,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
50,200,10,250,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
50,200,35,75,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
50,200,35,100,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
50,200,35,150,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
50,200,35,200,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
50,200,35,250,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
50,200,55,75,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,200,55,100,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,200,55,150,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,200,55,200,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,200,55,250,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,200,75,75,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,200,75,100,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,200,75,150,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,200,75,200,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,200,75,250,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,200,100,75,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,200,100,100,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,200,100,150,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,200,100,200,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
50,200,100,250,Elec_CC,4.41,0,2,0.18,4,,,,,,,,,,,,,,,,
75,10,10,75,H2_ORC,0.58,5.59,3,0.31,5,,,,,,,,,,,,,,,,
75,10,10,100,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
75,10,10,150,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
75,10,10,200,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
75,10,10,250,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
75,10,35,75,H2_ORC,0.58,5.59,3,0.31,5,,,,,,,,,,,,,,,,
75,10,35,100,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
75,10,35,150,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
75,10,35,200,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
75,10,35,250,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
75,10,55,75,H2_ORC,0.58,5.59,3,0.31,5,,,,,,,,,,,,,,,,
75,10,55,100,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
