cEE,cH2,cNG,cCO2,tech,elec_demand,fuel_demand,co2_capt,EI,Technology,,,,,,,,,,,,,,,,
175,75,75,200,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
175,75,75,250,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
175,75,100,75,H2_ORC,0.58,5.59,3,0.31,5,,,,,,,,,,,,,,,,
175,75,100,100,H2_ORC,0.58,5.59,3,0.31,5,,,,,,,,,,,,,,,,
175,75,100,150,H2_ORC,0.58,5.59,3,0.31,5,,,,,,,,,,,,,,,,
175,75,100,200,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
175,75,100,250,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
175,100,10,75,NG_ORC,0.58,5.34,3,0.61,1,,,,,,,,,,,,,,,,
175,100,10,100,NG_ORC,0.58,5.34,3,0.61,1,,,,,,,,,,,,,,,,
175,100,10,150,NG_CC,1.07,6.27,2,0.22,1,,,,,,,,,,,,,,,,
175,100,10,200,NGOxy_ORC_CC,1.37,4.23,2,0.14,2,,,,,,,,,,,,,,,,
175,100,10,250,NGOxy_ORC_CC,1.37,4.23,2,0.14,2,,,,,,,,,,,,,,,,
175,100,35,75,NG_ORC,0.58,5.34,3,0.61,1,,,,,,,,,,,,,,,,
175,100,35,100,NG_ORC,0.58,5.34,3,0.61,1,,,,,,,,,,,,,,,,
175,100,35,150,NGOxy_ORC_CC,1.37,4.23,2,0.14,2,,,,,,,,,,,,,,,,
175,100,35,200,NGOxy_ORC_CC,1.37,4.23,2,0.14,2,,,,,,,,,,,,,,,,
175,100,35,250,NGOxy_ORC_CC,1.37,4.23,2,0.14,2,,,,,,,,,,,,,,,,
175,100,55,75,NGOxy_ORC,0.86,4.23,3,0.54,2,,,,,,,,,,,,,,,,
175,100,55,100,NGOxy_ORC,0.86,4.23,3,0.54,2,,,,,,,,,,,,,,,,
175,100,55,150,NGOxy_ORC_CC,1.37,4.23,2,0.14,2,,,,,,,,,,,,,,,,
175,100,55,200,NGOxy_ORC_CC,1.37,4.23,2,0.14,2,,,,,,,,,,,,,,,,
175,100,55,250,NGOxy_ORC_CC,1.37,4.23,2,0.14,2,,,,,,,,,,,,,,,,
175,100,75,75,Hyb_ORC,2.01,1.92,3,0.41,3,,,,,,,,,,,,,,,,
175,100,75,100,Hyb_ORC,2.01,1.92,3,0.41,3,,,,,,,,,,,,,,,,
175,100,75,150,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
175,100,75,200,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
175,100,75,250,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
175,100,100,75,Hyb_ORC,2.01,1.92,3,0.41,3,,,,,,,,,,,,,,,,
175,100,100,100,Hyb_ORC,2.01,1.92,3,0.41,3,,,,,,,,,,,,,,,,
175,100,100,150,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
175,100,100,200,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
175,100,100,250,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
175,150,10,75,NG_ORC,0.58,5.34,3,0.61,1,,,,,,,,,,,,,,,,
175,150,10,100,NG_ORC,0.58,5.34,3,0.61,1,,,,,,,,,,,,,,,,
175,150,10,150,NG_CC,1.07,6.27,2,0.22,1,,,,,,,,,,,,,,,,
175,150,10,200,NGOxy_ORC_CC,1.37,4.23,2,0.14,2,,,,,,,,,,,,,,,,
175,150,10,250,NGOxy_ORC_CC,1.37,4.23,2,0.14,2,,,,,,,,,,,,,,,,
175,150,35,75,NG_ORC,0.58,5.34,3,0.61,1,,,,,,,,,,,,,,,,
175,150,35,100,NG_ORC,0.58,5.34,3,0.61,1,,,,,,,,,,,,,,,,
175,150,35,150,NGOxy_ORC_CC,1.37,4.23,2,0.14,2,,,,,,,,,,,,,,,,
175,150,35,200,NGOxy_ORC_CC,1.37,4.23,2,0.14,2,,,,,,,,,,,,,,,,
175,150,35,250,NGOxy_ORC_CC,1.37,4.23,2,0.14,2,,,,,,,,,,,,,,,,
175,150,55,75,NGOxy_ORC,0.86,4.23,3,0.54,2,,,,,,,,,,,,,,,,
175,150,55,100,NGOxy_ORC,0.86,4.23,3,0.54,2,,,,,,,,,,,,,,,,
175,150,55,150,NGOxy_ORC_CC,1.37,4.23,2,0.14,2,,,,,,,,,,,,,,,,
175,150,55,200,NGOxy_ORC_CC,1.37,4.23,2,0.14,2,,,,,,,,,,,,,,,,
175,150,55,250,NGOxy_ORC_CC,1.37,4.23,2,0.14,2,,,,,,,,,,,,,,,,
175,150,75,75,Hyb_ORC,2.01,1.92,3,0.41,3,,,,,,,,,,,,,,,,
175,150,75,100,Hyb_ORC,2.01,1.92,3,0.41,3,,,,,,,,,,,,,,,,
175,150,75,150,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
175,150,75,200,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
175,150,75,250,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
175,150,100,75,Hyb_ORC,2.01,1.92,3,0.41,3,,,,,,,,,,,,,,,,
175,150,100,100,Hyb_ORC,2.01,1.92,3,0.41,3,,,,,,,,,,,,,,,,
175,150,100,150,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
175,150,100,200,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
175,150,100,250,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
175,200,10,75,NG_ORC,0.58,5.34,3,0.61,1,,,,,,,,,,,,,,,,
175,200,10,100,NG_ORC,0.58,5.34,3,0.61,1,,,,,,,,,,,,,,,,
175,200,10,150,NG_CC,1.07,6.27,2,0.22,1,,,,,,,,,,,,,,,,
175,200,10,200,NGOxy_ORC_CC,1.37,4.23,2,0.14,2,,,,,,,,,,,,,,,,
175,200,10,250,NGOxy_ORC_CC,1.37,4.23,2,0.14,2,,,,,,,,,,,,,,,,
175,200,35,75,NG_ORC,0.58,5.34,3,0.61,1,,,,,,,,,,,,,,,,
175,200,35,100,NG_ORC,0.58,5.34,3,0.61,1,,,,,,,,,,,,,,,,
175,200,35,150,NGOxy_ORC_CC,1.37,4.23,2,0.14,2,,,,,,,,,,,,,,,,
175,200,35,200,NGOxy_ORC_CC,1.37,4.23,2,0.14,2,,,,,,,,,,,,,,,,
175,200,35,250,NGOxy_ORC_CC,1.37,4.23,2,0.14,2,,,,,,,,,,,,,,,,
175,200,55,75,NGOxy_ORC,0.86,4.23,3,0.54,2,,,,,,,,,,,,,,,,
175,200,55,100,NGOxy_ORC,0.86,4.23,3,0.54,2,,,,,,,,,,,,,,,,
175,200,55,150,NGOxy_ORC_CC,1.37,4.23,2,0.14,2,,,,,,,,,,,,,,,,
175,200,55,200,NGOxy_ORC_CC,1.37,4.23,2,0.14,2,,,,,,,,,,,,,,,,
175,200,55,250,NGOxy_ORC_CC,1.37,4.23,2,0.14,2,,,,,,,,,,,,,,,,
175,200,75,75,Hyb_ORC,2.01,1.92,3,0.41,3,,,,,,,,,,,,,,,,
175,200,75,100,Hyb_ORC,2.01,1.92,3,0.41,3,,,,,,,,,,,,,,,,
175,200,75,150,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
175,200,75,200,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
175,200,75,250,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
175,200,100,75,Hyb_ORC,2.01,1.92,3,0.41,3,,,,,,,,,,,,,,,,
175,200,100,100,Hyb_ORC,2.01,1.92,3,0.41,3,,,,,,,,,,,,,,,,
175,200,100,150,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
175,200,100,200,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
175,200,100,250,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
200,10,10,75,H2_ORC,0.58,5.59,3,0.31,5,,,,,,,,,,,,,,,,
200,10,10,100,H2_ORC,0.58,5.59,3,0.31,5,,,,,,,,,,,,,,,,
200,10,10,150,H2_ORC,0.58,5.59,3,0.31,5,,,,,,,,,,,,,,,,
200,10,10,200,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
200,10,10,250,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
200,10,35,75,H2_ORC,0.58,5.59,3,0.31,5,,,,,,,,,,,,,,,,
200,10,35,100,H2_ORC,0.58,5.59,3,0.31,5,,,,,,,,,,,,,,,,
200,10,35,150,H2_ORC,0.58,5.59,3,0.31,5,,,,,,,,,,,,,,,,
200,10,35,200,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
200,10,35,250,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
200,10,55,75,H2_ORC,0.58,5.59,3,0.31,5,,,,,,,,,,,,,,,,
200,10,55,100,H2_ORC,0.58,5.59,3,0.31,5,,,,,,,,,,,,,,,,
200,10,55,150,H2_ORC,0.58,5.59,3,0.31,5,,,,,,,,,,,,,,,,
200,10,55,200,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
200,10,55,250,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
200,10,75,75,H2_ORC,0.58,5.59,3,0.31,5,,,,,,,,,,,,,,,,
200,10,75,100,H2_ORC,0.58,5.59,3,0.31,5,,,,,,,,,,,,,,,,
200,10,75,150,H2_ORC,0.58,5.59,3,0.31,5,,,,,,,,,,,,,,,,
200,10,75,200,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
200,10,75,250,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
200,10,100,75,H2_ORC,0.58,5.59,3,0.31,5,,,,,,,,,,,,,,,,
200,10,100,100,H2_ORC,0.58,5.59,3,0.31,5,,,,,,,,,,,,,,,,
200,10,100,150,H2_ORC,0.58,5.59,3,0.31,5,,,,,,,,,,,,,,,,
200,10,100,200,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
200,10,100,250,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
200,25,10,75,NG_ORC,0.58,5.34,3,0.61,1,,,,,,,,,,,,,,,,
200,25,10,100,H2_ORC,0.58,5.59,3,0.31,5,,,,,,,,,,,,,,,,
200,25,10,150,H2_ORC,0.58,5.59,3,0.31,5,,,,,,,,,,,,,,,,
200,25,10,200,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
200,25,10,250,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
200,25,35,75,H2_ORC,0.58,5.59,3,0.31,5,,,,,,,,,,,,,,,,
200,25,35,100,H2_ORC,0.58,5.59,3,0.31,5,,,,,,,,,,,,,,,,
200,25,35,150,H2_ORC,0.58,5.59,3,0.31,5,,,,,,,,,,,,,,,,
200,25,35,200,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
200,25,35,250,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
200,25,55,75,H2_ORC,0.58,5.59,3,0.31,5,,,,,,,,,,,,,,,,
200,25,55,100,H2_ORC,0.58,5.59,3,0.31,5,,,,,,,,,,,,,,,,
200,25,55,150,H2_ORC,0.58,5.59,3,0.31,5,,,,,,,,,,,,,,,,
200,25,55,200,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
200,25,55,250,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
200,25,75,75,H2_ORC,0.58,5.59,3,0.31,5,,,,,,,,,,,,,,,,
200,25,75,100,H2_ORC,0.58,5.59,3,0.31,5,,,,,,,,,,,,,,,,
200,25,75,150,H2_ORC,0.58,5.59,3,0.31,5,,,,,,,,,,,,,,,,
200,25,75,200,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
200,25,75,250,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
200,25,100,75,H2_ORC,0.58,5.59,3,0.31,5,,,,,,,,,,,,,,,,
200,25,100,100,H2_ORC,0.58,5.59,3,0.31,5,,,,,,,,,,,,,,,,
200,25,100,150,H2_ORC,0.58,5.59,3,0.31,5,,,,,,,,,,,,,,,,
200,25,100,200,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
200,25,100,250,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
200,50,10,75,NG_ORC,0.58,5.34,3,0.61,1,,,,,,,,,,,,,,,,
200,50,10,100,NG_ORC,0.58,5.34,3,0.61,1,,,,,,,,,,,,,,,,
200,50,10,150,NG_CC,1.07,6.27,2,0.22,1,,,,,,,,,,,,,,,,
200,50,10,200,NG_CC,1.07,6.27,2,0.22,1,,,,,,,,,,,,,,,,
200,50,10,250,NGOxy_ORC_CC,1.37,4.23,2,0.14,2,,,,,,,,,,,,,,,,
200,50,35,75,NG_ORC,0.58,5.34,3,0.61,1,,,,,,,,,,,,,,,,
200,50,35,100,H2_ORC,0.58,5.59,3,0.31,5,,,,,,,,,,,,,,,,
200,50,35,150,H2_ORC,0.58,5.59,3,0.31,5,,,,,,,,,,,,,,,,
200,50,35,200,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
200,50,35,250,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
200,50,55,75,H2_ORC,0.58,5.59,3,0.31,5,,,,,,,,,,,,,,,,
200,50,55,100,H2_ORC,0.58,5.59,3,0.31,5,,,,,,,,,,,,,,,,
200,50,55,150,H2_ORC,0.58,5.59,3,0.31,5,,,,,,,,,,,,,,,,
200,50,55,200,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
200,50,55,250,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
200,50,75,75,H2_ORC,0.58,5.59,3,0.31,5,,,,,,,,,,,,,,,,
200,50,75,100,H2_ORC,0.58,5.59,3,0.31,5,,,,,,,,,,,,,,,,
200,50,75,150,H2_ORC,0.58,5.59,3,0.31,5,,,,,,,,,,,,,,,,
200,50,75,200,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
200,50,75,250,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
200,50,100,75,H2_ORC,0.58,5.59,3,0.31,5,,,,,,,,,,,,,,,,
200,50,100,100,H2_ORC,0.58,5.59,3,0.31,5,,,,,,,,,,,,,,,,
200,50,100,150,H2_ORC,0.58,5.59,3,0.31,5,,,,,,,,,,,,,,,,
200,50,100,200,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
200,50,100,250,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
200,75,10,75,NG_ORC,0.58,5.34,3,0.61,1,,,,,,,,,,,,,,,,
200,75,10,100,NG_ORC,0.58,5.34,3,0.61,1,,,,,,,,,,,,,,,,
200,75,10,150,NG_CC,1.07,6.27,2,0.22,1,,,,,,,,,,,,,,,,
200,75,10,200,NG_CC,1.07,6.27,2,0.22,1,,,,,,,,,,,,,,,,
200,75,10,250,NGOxy_ORC_CC,1.37,4.23,2,0.14,2,,,,,,,,,,,,,,,,
200,75,35,75,NG_ORC,0.58,5.34,3,0.61,1,,,,,,,,,,,,,,,,
200,75,35,100,NG_ORC,0.58,5.34,3,0.61,1,,,,,,,,,,,,,,,,
200,75,35,150,NGOxy_ORC_CC,1.37,4.23,2,0.14,2,,,,,,,,,,,,,,,,
200,75,35,200,NGOxy_ORC_CC,1.37,4.23,2,0.14,2,,,,,,,,,,,,,,,,
200,75,35,250,NGOxy_ORC_CC,1.37,4.23,2,0.14,2,,,,,,,,,,,,,,,,
200,75,55,75,NGOxy_ORC,0.86,4.23,3,0.54,2,,,,,,,,,,,,,,,,
200,75,55,100,NGOxy_ORC,0.86,4.23,3,0.54,2,,,,,,,,,,,,,,,,
200,75,55,150,NGOxy_ORC_CC,1.37,4.23,2,0.14,2,,,,,,,,,,,,,,,,
200,75,55,200,NGOxy_ORC_CC,1.37,4.23,2,0.14,2,,,,,,,,,,,,,,,,
200,75,55,250,NGOxy_ORC_CC,1.37,4.23,2,0.14,2,,,,,,,,,,,,,,,,
200,75,75,75,H2_ORC,0.58,5.59,3,0.31,5,,,,,,,,,,,,,,,,
200,75,75,100,H2_ORC,0.58,5.59,3,0.31,5,,,,,,,,,,,,,,,,
200,75,75,150,H2_ORC,0.58,5.59,3,0.31,5,,,,,,,,,,,,,,,,
200,75,75,200,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
200,75,75,250,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
200,75,100,75,H2_ORC,0.58,5.59,3,0.31,5,,,,,,,,,,,,,,,,
200,75,100,100,H2_ORC,0.58,5.59,3,0.31,5,,,,,,,,,,,,,,,,
200,75,100,150,H2_ORC,0.58,5.59,3,0.31,5,,,,,,,,,,,,,,,,
200,75,100,200,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
200,75,100,250,H2_CC,0.9,5.59,2,0.15,5,,,,,,,,,,,,,,,,
200,100,10,75,NG_ORC,0.58,5.34,3,0.61,1,,,,,,,,,,,,,,,,
200,100,10,100,NG_ORC,0.58,5.34,3,0.61,1,,,,,,,,,,,,,,,,
200,100,10,150,NG_CC,1.07,6.27,2,0.22,1,,,,,,,,,,,,,,,,
200,100,10,200,NG_CC,1.07,6.27,2,0.22,1,,,,,,,,,,,,,,,,
200,100,10,250,NGOxy_ORC_CC,1.37,4.23,2,0.14,2,,,,,,,,,,,,,,,,
200,100,35,75,NG_ORC,0.58,5.34,3,0.61,1,,,,,,,,,,,,,,,,
200,100,35,100,NG_ORC,0.58,5.34,3,0.61,1,,,,,,,,,,,,,,,,
200,100,35,150,NGOxy_ORC_CC,1.37,4.23,2,0.14,2,,,,,,,,,,,,,,,,
200,100,35,200,NGOxy_ORC_CC,1.37,4.23,2,0.14,2,,,,,,,,,,,,,,,,
200,100,35,250,NGOxy_ORC_CC,1.37,4.23,2,0.14,2,,,,,,,,,,,,,,,,
200,100,55,75,NGOxy_ORC,0.86,4.23,3,0.54,2,,,,,,,,,,,,,,,,
200,100,55,100,NGOxy_ORC,0.86,4.23,3,0.54,2,,,,,,,,,,,,,,,,
200,100,55,150,NGOxy_ORC_CC,1.37,4.23,2,0.14,2,,,,,,,,,,,,,,,,
200,100,55,200,NGOxy_ORC_CC,1.37,4.23,2,0.14,2,,,,,,,,,,,,,,,,
200,100,55,250,NGOxy_ORC_CC,1.37,4.23,2,0.14,2,,,,,,,,,,,,,,,,
200,100,75,75,NGOxy_ORC,0.86,4.23,3,0.54,2,,,,,,,,,,,,,,,,
200,100,75,100,NGOxy_ORC,0.86,4.23,3,0.54,2,,,,,,,,,,,,,,,,
200,100,75,150,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
200,100,75,200,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
200,100,75,250,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
200,100,100,75,Hyb_ORC,2.01,1.92,3,0.41,3,,,,,,,,,,,,,,,,
200,100,100,100,Hyb_ORC,2.01,1.92,3,0.41,3,,,,,,,,,,,,,,,,
200,100,100,150,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
200,100,100,200,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
200,100,100,250,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
200,150,10,75,NG_ORC,0.58,5.34,3,0.61,1,,,,,,,,,,,,,,,,
200,150,10,100,NG_ORC,0.58,5.34,3,0.61,1,,,,,,,,,,,,,,,,
200,150,10,150,NG_CC,1.07,6.27,2,0.22,1,,,,,,,,,,,,,,,,
200,150,10,200,NG_CC,1.07,6.27,2,0.22,1,,,,,,,,,,,,,,,,
200,150,10,250,NGOxy_ORC_CC,1.37,4.23,2,0.14,2,,,,,,,,,,,,,,,,
200,150,35,75,NG_ORC,0.58,5.34,3,0.61,1,,,,,,,,,,,,,,,,
200,150,35,100,NG_ORC,0.58,5.34,3,0.61,1,,,,,,,,,,,,,,,,
200,150,35,150,NGOxy_ORC_CC,1.37,4.23,2,0.14,2,,,,,,,,,,,,,,,,
200,150,35,200,NGOxy_ORC_CC,1.37,4.23,2,0.14,2,,,,,,,,,,,,,,,,
200,150,35,250,NGOxy_ORC_CC,1.37,4.23,2,0.14,2,,,,,,,,,,,,,,,,
200,150,55,75,NGOxy_ORC,0.86,4.23,3,0.54,2,,,,,,,,,,,,,,,,
200,150,55,100,NGOxy_ORC,0.86,4.23,3,0.54,2,,,,,,,,,,,,,,,,
200,150,55,150,NGOxy_ORC_CC,1.37,4.23,2,0.14,2,,,,,,,,,,,,,,,,
200,150,55,200,NGOxy_ORC_CC,1.37,4.23,2,0.14,2,,,,,,,,,,,,,,,,
200,150,55,250,NGOxy_ORC_CC,1.37,4.23,2,0.14,2,,,,,,,,,,,,,,,,
200,150,75,75,NGOxy_ORC,0.86,4.23,3,0.54,2,,,,,,,,,,,,,,,,
200,150,75,100,NGOxy_ORC,0.86,4.23,3,0.54,2,,,,,,,,,,,,,,,,
200,150,75,150,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
200,150,75,200,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
200,150,75,250,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
200,150,100,75,Hyb_ORC,2.01,1.92,3,0.41,3,,,,,,,,,,,,,,,,
200,150,100,100,Hyb_ORC,2.01,1.92,3,0.41,3,,,,,,,,,,,,,,,,
200,150,100,150,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
200,150,100,200,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
200,150,100,250,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
200,200,10,75,NG_ORC,0.58,5.34,3,0.61,1,,,,,,,,,,,,,,,,
200,200,10,100,NG_ORC,0.58,5.34,3,0.61,1,,,,,,,,,,,,,,,,
200,200,10,150,NG_CC,1.07,6.27,2,0.22,1,,,,,,,,,,,,,,,,
200,200,10,200,NG_CC,1.07,6.27,2,0.22,1,,,,,,,,,,,,,,,,
200,200,10,250,NGOxy_ORC_CC,1.37,4.23,2,0.14,2,,,,,,,,,,,,,,,,
200,200,35,75,NG_ORC,0.58,5.34,3,0.61,1,,,,,,,,,,,,,,,,
200,200,35,100,NG_ORC,0.58,5.34,3,0.61,1,,,,,,,,,,,,,,,,
200,200,35,150,NGOxy_ORC_CC,1.37,4.23,2,0.14,2,,,,,,,,,,,,,,,,
200,200,35,200,NGOxy_ORC_CC,1.37,4.23,2,0.14,2,,,,,,,,,,,,,,,,
200,200,35,250,NGOxy_ORC_CC,1.37,4.23,2,0.14,2,,,,,,,,,,,,,,,,
200,200,55,75,NGOxy_ORC,0.86,4.23,3,0.54,2,,,,,,,,,,,,,,,,
200,200,55,100,NGOxy_ORC,0.86,4.23,3,0.54,2,,,,,,,,,,,,,,,,
200,200,55,150,NGOxy_ORC_CC,1.37,4.23,2,0.14,2,,,,,,,,,,,,,,,,
200,200,55,200,NGOxy_ORC_CC,1.37,4.23,2,0.14,2,,,,,,,,,,,,,,,,
200,200,55,250,NGOxy_ORC_CC,1.37,4.23,2,0.14,2,,,,,,,,,,,,,,,,
200,200,75,75,NGOxy_ORC,0.86,4.23,3,0.54,2,,,,,,,,,,,,,,,,
200,200,75,100,NGOxy_ORC,0.86,4.23,3,0.54,2,,,,,,,,,,,,,,,,
200,200,75,150,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
200,200,75,200,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
200,200,75,250,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
200,200,100,75,Hyb_ORC,2.01,1.92,3,0.41,3,,,,,,,,,,,,,,,,
200,200,100,100,Hyb_ORC,2.01,1.92,3,0.41,3,,,,,,,,,,,,,,,,
200,200,100,150,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
200,200,100,200,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
200,200,100,250,Hyb_ORC_CC,2.37,1.92,2,0.14,3,,,,,,,,,,,,,,,,
